time,stock_code,current_price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
1756771257449,133820,2055.0,17211,2053.0,57.14285714057143,100.09741841207989,25.0,25.0,1.0795908958327454,0.9407614407287447,0.0,15.0,0.5521628498727735,193.4024739585576,0.0,2070.0,2075.0,2080.0,2085.0,2090.0,2055.0,2050.0,2040.0,2035.0,2030.0,324,1304,10,798,1084,294,2,2409,6900,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771258631,133820,2055.0,17212,2054.0,57.14285714057143,100.04868549172348,25.0,25.0,1.0711840778680872,0.9098801930335781,0.0,15.0,0.4592978048926371,135.3817317709903,0.0,2070.0,2075.0,2080.0,2085.0,2090.0,2055.0,2050.0,2040.0,2035.0,2030.0,324,1304,10,1798,1084,293,2,2409,6900,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771259530,133820,2070.0,17536,2058.0,69.99999999804,100.58309037900874,100.0,50.0,1.083261521545081,0.989879740373533,17536.0,15.0,0.4592654623758823,96.92963415223525,0.8119321549491324,2070.0,2075.0,2080.0,2085.0,2090.0,2055.0,2050.0,2040.0,2035.0,2030.0,324,1304,10,1798,1084,292,2,2409,6900,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771259531,133820,2070.0,17812,2061.0,69.99999999804,100.43668122270742,100.0,75.0,1.091475072307466,1.049536609089728,0.0,15.0,0.4592654623758823,62.850743906564674,0.8110300081103,2070.0,2075.0,2080.0,2085.0,2090.0,2055.0,2050.0,2040.0,2035.0,2030.0,324,1304,10,1798,1084,292,2,2409,6900,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771260432,133820,2055.0,17813,2061.0,45.454545453388434,99.70887918486171,25.0,75.0,1.082857142857143,1.0149334558690526,-17813.0,20.0,0.4789936344346772,39.00660720909637,-0.8033677174716412,2075.0,2080.0,2085.0,2090.0,2095.0,2055.0,2050.0,2040.0,2035.0,2030.0,1304,10,1798,1084,101,292,2,2409,6900,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771260631,133820,2055.0,17814,2061.0,49.999999998599996,99.70887918486171,25.0,50.0,1.0744043400772603,0.9835827382278501,0.0,20.0,0.47896204680489873,31.39553413727655,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2055.0,2050.0,2040.0,2035.0,2030.0,1304,10,1798,1084,101,291,2,2409,6900,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771262435,133820,2055.0,17815,2061.0,44.444444443061734,99.70887918486171,25.0,25.0,1.06611211681453,0.9550079696283074,0.0,20.0,0.4820707527270536,21.976873896093583,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2055.0,2050.0,2040.0,2035.0,2030.0,1304,10,1798,1084,101,290,102,2409,6900,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771264638,133820,2055.0,17816,2058.0,44.444444443061734,99.85422740524781,25.0,25.0,1.057972950904853,0.9288250614465321,0.0,20.0,0.48381284161210886,15.383811727265506,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2055.0,2050.0,2040.0,2035.0,2030.0,1304,10,1798,1084,101,289,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771266429,133820,2055.0,17817,2055.0,44.444444443061734,100.0,25.0,25.0,1.0518144197221846,0.9047204917480011,0.0,20.0,0.48378183565593463,10.768668209085854,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2055.0,2050.0,2040.0,2035.0,2030.0,1304,10,1798,1084,101,288,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771268441,133820,2065.0,17818,2057.0,59.99999999832,100.38891589693728,75.0,41.666666666666664,1.0457554699971827,0.8824354646650584,17818.0,20.0,0.4837508259746501,8.326918653538641,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2055.0,2050.0,2040.0,2035.0,2030.0,1304,10,1798,1084,101,287,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771270444,133820,2065.0,17819,2059.0,66.66666666459258,100.29140359397766,75.0,58.333333333333336,1.0397908630981905,0.8617542097832833,0.0,20.0,0.4837508259746501,5.081645050005068,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2055.0,2050.0,2040.0,2035.0,2030.0,1304,10,1798,1084,101,287,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771272441,133820,2062.0,17820,2060.4,62.49999999817708,100.07765482430595,60.0,70.0,1.0339305607129594,0.8424952006990175,-17820.0,15.0,0.4490202980171301,3.332151535003547,0.0,2070.0,2075.0,2080.0,2085.0,2090.0,2055.0,2050.0,2040.0,2035.0,2030.0,500,1304,10,1798,1084,287,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771276442,133820,2062.0,17822,2061.8,58.13953488182801,100.00970026190706,60.0,65.0,1.0282150470635407,0.8248510911269936,0.0,15.0,0.4456279995317804,2.4825560911747067,0.0,2070.0,2075.0,2080.0,2085.0,2090.0,2055.0,2050.0,2040.0,2035.0,2030.0,540,1304,10,1798,1084,287,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771285231,133820,2065.0,17903,2063.8,60.86956521553875,100.05814516910552,75.0,65.0,1.0268867315772114,0.8358573205092914,17903.0,10.0,0.5428040854224698,1.8081567384118176,0.0,2065.0,2070.0,2075.0,2080.0,2085.0,2055.0,2050.0,2040.0,2035.0,2030.0,81,500,1304,10,1798,399,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771285235,133820,2067.0,18098,2064.2,62.49999999817708,100.13564577075866,85.0,73.33333333333333,1.0315307099539466,0.8867739188789472,18098.0,10.0,0.5428040854224698,1.2315916684406434,24.213075060532688,2065.0,2070.0,2075.0,2080.0,2085.0,2055.0,2050.0,2040.0,2035.0,2030.0,81,500,1304,10,1798,399,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771285236,133820,2065.0,18122,2064.2,59.99999999832,100.03875593450249,75.0,78.33333333333333,1.0266171542843223,0.8764666564423121,-18122.0,10.0,0.5428040854224698,-239.13788583209154,0.0,2065.0,2070.0,2075.0,2080.0,2085.0,2055.0,2050.0,2040.0,2035.0,2030.0,81,500,1304,10,1798,399,102,2409,6900,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771289046,133820,2065.0,18434,2064.8,42.85714285542857,100.00968616815187,75.0,78.33333333333333,1.0406164441559174,0.9678970922347013,0.0,5.0,-0.12741128840200047,-167.23908109007363,0.0,2070.0,2075.0,2080.0,2085.0,2090.0,2065.0,2055.0,2050.0,2045.0,2040.0,538,1304,10,1798,1084,312,287,102,554,2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771289335,133820,2065.0,18444,2065.4,42.85714285542857,99.98063329137213,75.0,75.0,1.037505800953466,0.9503094815645239,0.0,10.0,0.4489435375591831,-117.06735676305154,0.0,2065.0,2070.0,2075.0,2080.0,2085.0,2055.0,2050.0,2045.0,2040.0,2035.0,249,538,1304,10,1798,287,102,554,2409,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771290037,133820,2065.0,18622,2065.4,74.99999999475,99.98063329137213,75.0,75.0,1.0433720493727552,0.9927779127513515,0.0,10.0,0.45477617201268944,-81.94714973413608,0.0,2065.0,2070.0,2075.0,2080.0,2085.0,2055.0,2050.0,2045.0,2040.0,2035.0,217,538,1304,10,1798,353,102,554,2409,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771290038,133820,2065.0,18661,2065.0,74.99999999475,100.0,75.0,75.0,1.0413242971019143,0.9852377321977641,0.0,10.0,0.45477617201268944,-57.36300481389525,0.0,2065.0,2070.0,2075.0,2080.0,2085.0,2055.0,2050.0,2045.0,2040.0,2035.0,217,538,1304,10,1798,353,102,554,2409,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771290038,133820,2065.0,19146,2065.0,74.99999999475,100.0,75.0,75.0,1.0626512443664942,1.1340525581749927,0.0,10.0,0.45477617201268944,-40.15410336972668,0.0,2065.0,2070.0,2075.0,2080.0,2085.0,2055.0,2050.0,2045.0,2040.0,2035.0,217,538,1304,10,1798,353,102,554,2409,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771290544,133820,2060.0,19217,2064.0,59.99999999664,99.8062015503876,50.0,66.66666666666667,1.060690108155397,1.1320376173512823,-19217.0,15.0,0.37098060058463994,-31.072299236279026,-0.4775754449809209,2070.0,2075.0,2080.0,2085.0,2090.0,2055.0,2050.0,2045.0,2040.0,2035.0,538,1304,10,1798,1084,353,102,554,2409,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771290546,133820,2060.0,19271,2063.0,59.99999999664,99.85458070770721,50.0,58.333333333333336,1.058601861108975,1.124729293683446,0.0,15.0,0.37098060058463994,-18.797853559883507,-0.47569892063914915,2070.0,2075.0,2080.0,2085.0,2090.0,2055.0,2050.0,2045.0,2040.0,2035.0,538,1304,10,1798,1084,353,102,554,2409,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771291233,133820,2070.0,19771,2064.0,59.99999999664,100.29069767441861,100.0,66.66666666666667,1.0802555983859818,1.2712609924120708,19771.0,10.0,-0.005998286203941731,-8.804361062310324,0.7045528203249398,2070.0,2075.0,2080.0,2085.0,2090.0,2060.0,2055.0,2050.0,2045.0,2040.0,500,1304,10,1798,1084,1333,242,102,554,2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771303032,133820,2060.0,19905,2063.0,42.85714285542857,99.85458070770721,50.0,66.66666666666667,1.0813967702065819,1.2847420672914263,-19905.0,15.0,0.03837976949759427,-6.643590946404348,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2060.0,2055.0,2050.0,2045.0,2040.0,1304,10,1798,1084,101,1333,242,102,554,2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771308248,133820,2060.0,19908,2062.0,46.87499999794922,99.90300678952472,50.0,66.66666666666667,1.0754424964008762,1.2536175567841008,0.0,15.0,0.023741906168351697,-4.474198646320834,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2060.0,2055.0,2050.0,2045.0,2040.0,1304,10,1798,1084,101,1199,242,102,554,2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771318871,133820,2075.0,21081,2065.0,63.82978723214124,100.48426150121065,100.0,66.66666666666667,1.1288504531519834,1.612662132152534,21081.0,15.0,0.2756177924217463,-2.847830207169201,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2060.0,2055.0,2050.0,2045.0,2040.0,1304,110,1798,1084,101,1737,202,202,2208,3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771318872,133820,2075.0,21212,2068.0,61.36363636168389,100.3384912959381,100.0,83.33333333333333,1.1256304873292278,1.6027250380331817,0.0,15.0,0.2756177924217463,-2.4170504221268745,0.0,2075.0,2080.0,2085.0,2090.0,2095.0,2060.0,2055.0,2050.0,2045.0,2040.0,1304,110,1798,1084,101,1737,202,202,2208,3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771319736,133820,2080.0,21322,2070.0,63.82978723214124,100.48309178743962,100.0,100.0,1.1210422822532309,1.5872364911312637,21322.0,15.0,-0.13883221606917323,0.042168750753962536,0.2785709311233373,2080.0,2085.0,2090.0,2095.0,2100.0,2065.0,2060.0,2055.0,2050.0,2045.0,110,1798,1084,101,2768,83,1737,202,202,2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771320469,133820,2085.0,21346,2075.0,69.99999999804,100.48192771084337,100.0,100.0,1.1119909148685676,1.54631923111298,21346.0,15.0,-0.4222935440069127,0.029518125527773772,0.32794626928324067,2085.0,2090.0,2095.0,2100.0,2105.0,2070.0,2065.0,2060.0,2055.0,2050.0,1798,1084,101,2768,10,49,443,1434,212,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771321112,133820,2085.0,21464,2080.0,69.99999999804,100.24038461538463,100.0,100.0,1.1076221266406756,1.5382819467838864,0.0,15.0,-0.5971603563474388,-1.0694535912003258,0.0,2085.0,2090.0,2095.0,2100.0,2105.0,2070.0,2065.0,2060.0,2055.0,2050.0,1774,1084,101,2768,10,49,443,541,212,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771322707,133820,2075.0,21478,2080.0,58.33333333197222,99.75961538461539,71.42857142857143,90.47619047619048,1.0979814787834175,1.499095365134523,-21478.0,15.0,-0.6160483175150993,-2.089100087566769,0.0,2085.0,2090.0,2095.0,2100.0,2105.0,2070.0,2065.0,2060.0,2055.0,2050.0,1656,1084,101,2768,10,297,83,541,212,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771340344,133820,2075.0,21978,2080.0,58.33333333197222,99.75961538461539,71.42857142857143,80.95238095238096,1.1117321685555523,1.61103516349142,0.0,5.0,-0.3511911816996563,-1.306380044657803,0.0,2080.0,2085.0,2090.0,2095.0,2100.0,2075.0,2070.0,2065.0,2060.0,2055.0,50,1697,1084,101,2768,831,1060,93,541,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771344133,133820,2080.0,21979,2080.0,61.5384615371361,100.0,85.71428571428571,76.19047619047619,1.1004383428587163,1.5643824147919163,21979.0,10.0,-0.35215276954097974,-0.8444576302523411,0.0,2080.0,2085.0,2090.0,2095.0,2100.0,2070.0,2065.0,2060.0,2055.0,2050.0,50,1697,1084,101,2768,1503,93,541,212,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771344734,133820,2080.0,21983,2079.0,61.5384615371361,100.04810004810005,85.71428571428571,80.95238095238095,1.0900372882700622,1.5224793180590435,0.0,10.0,-0.3520759193357058,-0.9328059903793722,0.0,2080.0,2085.0,2090.0,2095.0,2100.0,2070.0,2065.0,2060.0,2055.0,2050.0,49,1697,1084,101,2768,1503,93,541,212,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771344735,133820,2080.0,22028,2078.0,66.66666666511111,100.09624639076036,85.71428571428571,85.71428571428571,1.081792510742787,1.495965604171211,0.0,10.0,-0.3520759193357058,-0.6529641932655604,0.0,2080.0,2085.0,2090.0,2095.0,2100.0,2070.0,2065.0,2060.0,2055.0,2050.0,49,1697,1084,101,2768,1503,93,541,212,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756771359280,133820,2080.0,22038,2079.0,66.66666666511111,100.04810004810005,85.71428571428571,85.71428571428571,1.0727898474884021,1.4612976583885613,0.0,5.0,0.04844614729672201,-0.45707493528589227,0.0,2085.0,2090.0,2095.0,2100.0,2105.0,2080.0,2075.0,2070.0,2065.0,2060.0,1725,1084,1,2768,10,10,4453,1060,93,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
