time,stock_code,current_price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
145029277,000240,24000.0,1000000,24010.0,50.0,99.95835068721365,83.33333333333334,50.0,1.4968793807110625,0.7453559909058712,0.0,50.0,0.2536939644377661,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,18,848,58,1554,502,275,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145029480,000240,24000.0,1000000,24010.0,49.999999999766665,99.95835068721365,83.33333333333334,50.0,1.44888465342341,0.7071067797282997,0.0,50.0,0.25636842765717155,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,1,848,58,1554,502,275,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145029885,000240,24000.0,1000000,24000.0,49.999999999766665,100.0,83.33333333333334,83.33333333333334,1.409345067657812,0.6741998611149903,0.0,50.0,0.25071830106183635,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,37,848,58,1554,502,275,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145030087,000240,24000.0,1000000,24000.0,49.999999999766665,100.0,83.33333333333334,83.33333333333334,1.376207206938092,0.6454972231106658,0.0,50.0,0.25040589484201325,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,39,848,58,1554,502,275,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145032486,000240,24000.0,1000000,24000.0,49.999999999766665,100.0,83.33333333333334,83.33333333333334,1.3480327820603197,0.6201736717654566,0.0,50.0,0.247601246105919,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,57,848,58,1554,502,275,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145032580,000240,24050.0,70600,24010.0,49.999999999766665,100.16659725114536,87.5,84.72222222222223,0.09993004003235845,-1.4718795142702976,70600.0,50.0,0.247601246105919,50.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,57,848,58,1554,502,275,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145032581,000240,24000.0,70608,24010.0,49.999999999766665,99.95835068721365,83.33333333333334,84.72222222222223,0.10465096373580583,-1.3626874664760007,-70608.0,50.0,0.247601246105919,-100.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,57,848,58,1554,502,275,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145032718,000240,24000.0,1000000,24010.0,39.999999999775994,99.95835068721365,83.33333333333334,84.72222222222223,1.3866225313959073,0.707106779879292,0.0,50.0,0.2548330404217926,50.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,56,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145033481,000240,24000.0,1000000,24010.0,39.999999999775994,99.95835068721365,83.33333333333334,83.33333333333334,1.3866225313959073,0.6831300498291095,0.0,50.0,0.2546755365884273,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,57,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145035778,000240,24050.0,70628,24020.0,59.999999999664,100.12489592006662,87.5,84.72222222222223,0.10467932655924443,-1.3691942860772928,70628.0,50.0,0.2546755365884273,50.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,57,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145035888,000240,24000.0,1000000,24010.0,49.999999999766665,99.95835068721365,83.33333333333334,84.72222222222223,1.482122197418084,0.7071067798266965,-1000000.0,50.0,0.25783314458286144,-100.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,37,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145041277,000240,24050.0,70653,24020.0,49.999999999766665,100.12489592006662,87.5,86.11111111111113,0.10471571224780925,-1.3331846403220646,70653.0,50.0,0.25783314458286144,100.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,37,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145041479,000240,24000.0,1000000,24020.0,49.999999999766665,99.91673605328893,83.33333333333334,84.72222222222223,1.4821127517275876,0.7276068734865074,-1000000.0,50.0,0.26180257510729615,-100.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,12,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145044875,000240,24000.0,1000000,24020.0,49.999999999766665,99.91673605328893,83.33333333333334,84.72222222222223,1.3866093608750003,0.7071067796400918,0.0,50.0,0.2560944961045489,50.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,48,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145049882,000240,24000.0,1000000,24010.0,49.999999999766665,99.95835068721365,83.33333333333334,83.33333333333334,1.302669534623914,0.6882472001328831,0.0,50.0,0.26180257510729615,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,12,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053588,000240,24050.0,70663,24020.0,57.14285714262857,100.12489592006662,87.5,84.72222222222223,0.0979814474057407,-1.3782493566960754,70663.0,50.0,0.26180257510729615,50.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,12,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053681,000240,24050.0,70664,24020.0,57.14285714262857,100.12489592006662,87.5,86.11111111111113,0.10473073490032728,-1.3141160008181338,0.0,50.0,0.26180257510729615,-50.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,12,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053682,000240,24050.0,70665,24030.0,57.14285714262857,100.08322929671245,87.5,87.5,0.10473170476137614,-1.2581754050273875,0.0,50.0,0.26180257510729615,0.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,12,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053683,000240,24050.0,70666,24040.0,57.14285714262857,100.04159733777038,87.5,87.5,0.11247938444333362,-1.2088197091655435,0.0,50.0,0.26180257510729615,0.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,12,798,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053774,000240,24050.0,1000000,24050.0,49.999999999766665,100.0,87.5,87.5,1.5917044185794245,0.8062257724930058,0.0,50.0,0.005321443981015389,0.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24050.0,24000.0,23950.0,23900.0,23850.0,797,58,1554,502,547,7,267,888,463,1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053779,000240,24050.0,70667,24050.0,59.999999999664,100.0,87.5,87.5,0.121464643556523,-1.1951141388477073,0.0,50.0,0.005321443981015389,0.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24050.0,24000.0,23950.0,23900.0,23850.0,797,58,1554,502,547,7,267,888,463,1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053780,000240,24050.0,70673,24050.0,59.999999999664,100.0,87.5,87.5,0.13201902734295573,-1.1545821096032416,0.0,50.0,0.005321443981015389,0.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24050.0,24000.0,23950.0,23900.0,23850.0,797,58,1554,502,547,7,267,888,463,1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053781,000240,24050.0,70675,24050.0,59.999999999664,100.0,87.5,87.5,0.14457160472537942,-1.117919355137691,0.0,50.0,0.005321443981015389,0.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24050.0,24000.0,23950.0,23900.0,23850.0,797,58,1554,502,547,7,267,888,463,1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053781,000240,24050.0,70682,24050.0,49.99999999965,100.0,87.5,87.5,0.15977225638245882,-1.0845304872400323,0.0,50.0,0.005321443981015389,0.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24050.0,24000.0,23950.0,23900.0,23850.0,797,58,1554,502,547,7,267,888,463,1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053782,000240,24050.0,70695,24050.0,66.66666666604445,100.0,87.5,87.5,0.17855566538221254,-1.0539512787766312,0.0,50.0,0.005321443981015389,0.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24050.0,24000.0,23950.0,23900.0,23850.0,797,58,1554,502,547,7,267,888,463,1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145053993,000240,24000.0,1000000,24040.0,33.333333333022225,99.83361064891847,83.33333333333334,86.11111111111113,2.2604134137904883,0.9258200966482075,-1000000.0,100.0,0.18211920529801323,-50.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,797,58,1554,502,547,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145054089,000240,24100.0,70719,24050.0,74.999999999475,100.2079002079002,91.66666666666666,87.5,0.15985217081729872,-1.0511321528705417,70719.0,100.0,0.18211920529801323,150.0,0.4166666666666667,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,797,58,1554,502,547,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145054196,000240,24000.0,1000000,24040.0,49.999999999766665,99.83361064891847,83.33333333333334,86.11111111111113,2.260385056594391,0.9293203739021363,-1000000.0,100.0,0.18548387096774194,-200.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,773,58,1554,502,547,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145056374,000240,24000.0,1000000,24030.0,49.999999999766665,99.87515605493134,83.33333333333334,86.11111111111113,2.260385056594391,0.9088932559049387,0.0,50.0,0.2466949363931155,100.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,133,773,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145056576,000240,24000.0,1000000,24020.0,39.999999999775994,99.91673605328893,83.33333333333334,83.33333333333334,2.0455289748156518,0.8897565178892233,0.0,50.0,0.24607329842931938,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,137,773,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145056778,000240,24000.0,1000000,24020.0,39.999999999775994,99.91673605328893,83.33333333333334,83.33333333333334,2.0455289748156518,0.8717797857115674,0.0,50.0,0.22395004285539366,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,137,918,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145104178,000240,24000.0,1000000,24000.0,39.999999999775994,100.0,83.33333333333334,83.33333333333334,1.8679771647263523,0.8548504113755359,0.0,50.0,0.22335087504589402,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,137,922,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145104984,000240,24000.0,1000000,24000.0,39.999999999775994,100.0,83.33333333333334,83.33333333333334,1.8679771647263523,0.8388704900166443,0.0,50.0,0.22395004285539366,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,137,918,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145107786,000240,24000.0,1000000,24000.0,39.999999999775994,100.0,83.33333333333334,83.33333333333334,1.8679771647263523,0.8237544683474264,0.0,50.0,0.22305151107304538,0.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,137,924,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145107879,000240,24050.0,70815,24010.0,49.999999999766665,100.16659725114536,87.5,84.72222222222223,0.14485173433437135,-1.1828409884769464,70815.0,50.0,0.22305151107304538,50.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,137,924,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145107973,000240,24000.0,1000000,24010.0,42.85714285697143,99.95835068721365,83.33333333333334,84.72222222222223,1.8679506461287982,0.8304547946720789,-1000000.0,50.0,0.23758821344558623,-100.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,41,924,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145109989,000240,24050.0,70856,24020.0,49.999999999825,100.12489592006662,87.5,86.11111111111113,0.13235313758246503,-1.1746974541419075,70856.0,50.0,0.23758821344558623,100.0,0.20833333333333334,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,41,924,58,1554,502,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145110175,000240,24000.0,1000000,24020.0,44.44444444430618,99.91673605328893,83.33333333333334,84.72222222222223,1.718737539152841,0.8366600211115094,-1000000.0,100.0,0.164627752534079,-100.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,924,58,1554,502,547,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145110378,000240,24000.0,1000000,24020.0,44.44444444430618,99.91673605328893,83.33333333333334,84.72222222222223,1.5916239832904948,0.8230548864895681,0.0,100.0,0.16449207828518173,50.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,924,59,1554,502,547,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145110688,000240,24000.0,70870,24010.0,49.999999999825,99.95835068721365,83.33333333333334,83.33333333333334,0.12180479402494808,-1.1865996937493866,0.0,100.0,0.16449207828518173,0.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,924,59,1554,502,547,267,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145110999,000240,24000.0,1000000,24010.0,33.33333333317778,99.95835068721365,83.33333333333334,83.33333333333334,1.5915982710467982,0.8291561908468807,0.0,100.0,0.1631271878646441,0.0,-0.2079002079002079,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,924,59,1554,502,547,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145111589,000240,24000.0,1000000,24000.0,49.99999999965,100.0,83.33333333333334,83.33333333333334,1.4819961183557668,0.8164965743706571,0.0,100.0,0.15611227093481791,0.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,976,59,1554,502,547,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145117577,000240,24000.0,1000000,24000.0,49.99999999965,100.0,83.33333333333334,83.33333333333334,1.3865166936263285,0.804399660155921,0.0,100.0,0.15611227093481791,0.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,976,59,1554,502,547,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145137086,000240,24000.0,1000000,24000.0,49.99999999965,100.0,83.33333333333334,83.33333333333334,1.3025959760856405,0.7928249609506542,0.0,100.0,0.15611227093481791,0.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,976,59,1554,502,547,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145148789,000240,24000.0,1000000,24000.0,49.99999999965,100.0,83.33333333333334,83.33333333333334,1.2282552756634728,0.7817359539019199,0.0,100.0,0.1559781978429781,0.0,0.0,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,977,59,1554,502,547,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145150893,000240,24075.0,70887,24015.0,63.63636363603966,100.24984384759526,89.58333333333334,85.41666666666667,0.09233596630278453,-1.2506141283661818,70887.0,100.0,0.1559781978429781,75.0,0.3125,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,977,59,1554,502,547,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145150894,000240,24050.0,70955,24025.0,58.33333333306111,100.10405827263267,87.5,86.80555555555556,0.09242312113746283,-1.2241510690075579,-70955.0,100.0,0.1559781978429781,-100.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,977,59,1554,502,547,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145150985,000240,24050.0,70972,24035.0,58.33333333306111,100.06240898689411,87.5,88.19444444444446,0.09839896487816072,-1.1993964389803244,0.0,100.0,0.1559781978429781,25.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24000.0,23950.0,23900.0,23850.0,23800.0,977,59,1554,502,547,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145150986,000240,24050.0,1000000,24045.0,49.99999999972,100.02079434393845,87.5,87.5,1.3864476818768066,0.8219949241966649,0.0,50.0,-0.020757363253856943,0.0,0.20833333333333334,24100.0,24150.0,24200.0,24250.0,24300.0,24050.0,24000.0,23950.0,23900.0,23850.0,977,59,1554,502,547,17,253,888,463,1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145151186,000240,24000.0,1000000,24045.0,49.99999999972,99.81285090455397,83.33333333333334,86.11111111111113,1.3864476818768066,0.8111070936161159,-1000000.0,50.0,0.23427439326399208,-50.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,1,976,59,1554,502,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145151388,000240,24000.0,1000000,24030.0,37.4999999997375,99.87515605493134,83.33333333333334,84.72222222222223,1.3864476818768066,0.8006407572639735,0.0,50.0,0.23442724458204334,50.0,0.0,24050.0,24100.0,24150.0,24200.0,24250.0,24000.0,23950.0,23900.0,23850.0,23800.0,2,976,57,1554,502,253,888,463,1870,1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
