time,stock_code,current_price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
145802414,161390,41050.0,194579,41020.0,50.0,100.0731350560702,50.0,50.0,0.3470468888151316,-0.9128306183097629,194579.0,50.0,-0.25647978810619915,50.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1554,439,3874,2657,1438,192,1130,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145802507,161390,41000.0,1000000,41010.0,50.0,99.97561570348695,50.0,50.0,1.6742526589573843,0.9999999998846891,-1000000.0,50.0,-0.2558697298661954,-100.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1541,439,3874,2657,1438,192,1130,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145803113,161390,41000.0,1000000,41010.0,50.0,99.97561570348695,50.0,50.0,1.591698289426336,0.9258200996734197,0.0,50.0,-0.25207651648628243,50.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1541,439,3874,2657,1438,300,1070,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145803300,161390,41000.0,1000000,41010.0,50.0,99.97561570348695,40.0,50.0,1.5271543866909805,0.8660254036970592,0.0,50.0,-0.2522176785152564,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1544,439,3874,2657,1438,300,1070,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145805106,161390,41000.0,194594,41010.0,44.44444444430618,99.97561570348695,40.0,50.0,0.31178370452119536,-1.068978484223271,0.0,50.0,-0.2522176785152564,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1544,439,3874,2657,1438,300,1070,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145805309,161390,41000.0,1000000,41000.0,49.999999999825,100.0,40.0,40.0,1.5441077764066315,0.8819171034669826,0.0,50.0,-0.25799519656174946,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1544,439,3874,2657,1438,285,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145805698,161390,41000.0,1000000,41000.0,42.85714285697143,100.0,40.0,40.0,1.4962192739270326,0.8366600263333949,0.0,50.0,-0.25720060636685194,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1544,439,3874,2657,1438,295,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145807701,161390,41000.0,194610,41000.0,49.999999999766665,100.0,40.0,40.0,0.3031156014049484,-1.1179406020730684,0.0,50.0,-0.25720060636685194,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1544,439,3874,2657,1438,295,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145807702,161390,41000.0,1000000,41000.0,39.999999999775994,100.0,40.0,40.0,1.5131507533778503,0.8528028650140203,0.0,50.0,-0.2572475210004421,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1545,439,3874,2657,1438,295,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145807904,161390,41000.0,1000000,41000.0,49.99999999965,100.0,40.0,40.0,1.4752982333820008,0.8164965805504125,0.0,50.0,-0.25851931466144024,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1545,439,3874,2657,1438,279,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145808104,161390,41000.0,194614,41000.0,33.333333333022225,100.0,40.0,40.0,0.28711239848334125,-1.1546082658177135,0.0,50.0,-0.25851931466144024,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1545,439,3874,2657,1438,279,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145808106,161390,41000.0,1000000,41000.0,49.9999999993,100.0,40.0,40.0,1.475291595071995,0.8320502938073047,0.0,50.0,-0.2588376652121672,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1545,439,3874,2657,1438,275,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145809705,161390,41000.0,194617,41000.0,49.9999999993,100.0,40.0,40.0,0.2871155112629147,-1.1400857603352472,0.0,50.0,-0.2588376652121672,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1545,439,3874,2657,1438,275,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145809909,161390,41000.0,1000000,41000.0,49.9999999993,100.0,40.0,40.0,1.4752848479984517,0.8451542540781813,0.0,50.0,-0.26011998736975056,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1569,439,3874,2657,1438,273,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145811514,161390,41050.0,194630,41010.0,49.9999999993,100.0975371860522,50.0,43.333333333333336,0.28713318617444045,-1.1280411831509884,194630.0,50.0,-0.26011998736975056,50.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1569,439,3874,2657,1438,273,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145811515,161390,41000.0,1000000,41010.0,49.9999999993,99.97561570348695,40.0,43.333333333333336,1.4752771215868081,0.8563488377467937,-1000000.0,50.0,-0.25951207179876123,-100.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1556,439,3874,2657,1438,273,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145817513,161390,41000.0,194634,41010.0,49.9999999993,99.97561570348695,40.0,43.333333333333336,0.28713762583680985,-1.117923212710113,0.0,50.0,-0.25951207179876123,50.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1556,439,3874,2657,1438,273,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145817606,161390,41000.0,1000000,41010.0,49.9999999993,99.97561570348695,40.0,40.0,1.4752696128981053,0.8660254027980528,0.0,50.0,-0.2598305727652042,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1556,439,3874,2657,1438,269,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145819211,161390,41000.0,194655,41010.0,49.9999999993,99.97561570348695,40.0,40.0,0.28716672126357784,-1.1092498255908636,0.0,50.0,-0.2598305727652042,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1556,439,3874,2657,1438,269,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145819400,161390,41000.0,1000000,41000.0,49.9999999993,100.0,40.0,40.0,1.4752599278907699,0.8744746309075593,0.0,50.0,-0.2615053491169209,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1556,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145820601,161390,41050.0,194668,41010.0,66.66666666604445,100.0975371860522,50.0,43.333333333333336,0.2871840143063868,-1.1017764932346512,194668.0,50.0,-0.2615053491169209,50.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1556,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145820804,161390,41000.0,1000000,41010.0,49.99999999965,99.97561570348695,40.0,43.333333333333336,1.4752502430105963,0.8819171020426377,-1000000.0,50.0,-0.26089711099847945,-100.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1543,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145821502,161390,41050.0,194732,41020.0,59.999999999664,100.0731350560702,50.0,46.666666666666664,0.3054199445817415,-1.0951377347698266,194732.0,50.0,-0.26089711099847945,100.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1543,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145821611,161390,41000.0,1000000,41020.0,49.999999999766665,99.95124329595319,40.0,43.333333333333336,1.5684116867373696,0.8885233137508748,-1000000.0,50.0,-0.2578880407124682,-100.0,-0.12180267965895249,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1479,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145823105,161390,41050.0,194740,41030.0,57.14285714262857,100.0487448208628,50.0,46.666666666666664,0.3054289948948784,-1.0894180021496944,194740.0,50.0,-0.2578880407124682,100.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1479,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145823213,161390,41000.0,1000000,41020.0,49.999999999825,99.95124329595319,40.0,43.333333333333336,1.5683937295618693,0.8944271870055859,-1000000.0,50.0,-0.257510183299389,-100.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1471,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145823707,161390,41050.0,194803,41030.0,55.55555555538271,100.0487448208628,50.0,46.666666666666664,0.3261201019226811,-1.0842159710221932,194803.0,50.0,-0.257510183299389,100.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1471,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145823708,161390,41050.0,194806,41030.0,55.55555555538271,100.0487448208628,50.0,46.666666666666664,0.32611977384256785,-1.0536742083643666,0.0,50.0,-0.257510183299389,-50.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1471,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145823801,161390,41000.0,1000000,41030.0,44.44444444430618,99.92688276870582,40.0,46.666666666666664,1.674074586216892,0.9258200913749365,-1000000.0,50.0,-0.2545210556585085,-50.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1408,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145823909,161390,41050.0,194807,41030.0,55.55555555538271,100.0487448208628,50.0,46.666666666666664,0.3496897153811095,-1.0509163306580087,194807.0,50.0,-0.2545210556585085,100.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1408,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145824017,161390,41000.0,1000000,41030.0,49.99999999986,99.92688276870582,40.0,43.333333333333336,1.6740475422805818,0.9293203673644174,-1000000.0,50.0,-0.2543781158123482,-100.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1405,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145824023,161390,41050.0,194811,41030.0,54.54545454531571,100.0487448208628,50.0,46.666666666666664,0.34969071261884077,-1.0484207351283403,194811.0,50.0,-0.2543781158123482,100.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1405,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145824205,161390,41000.0,1000000,41020.0,49.999999999883336,99.95124329595319,40.0,43.333333333333336,1.6740203591008032,0.9325047970299304,-1000000.0,50.0,-0.2541397608848539,-100.0,-0.12180267965895249,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1400,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145824499,161390,41050.0,194817,41030.0,53.84615384603787,100.0487448208628,50.0,46.666666666666664,0.3496952056537262,-1.0461524316879676,194817.0,50.0,-0.2541397608848539,100.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1400,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145824607,161390,41000.0,1000000,41020.0,46.15384615374675,99.95124329595319,40.0,43.333333333333336,1.6739941575929904,0.935414334340976,-1000000.0,50.0,-0.2538535337384074,-100.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1394,439,3874,2657,1438,248,1012,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145824812,161390,41000.0,1000000,41020.0,49.999999999883336,99.95124329595319,40.0,43.333333333333336,1.6739941575929904,0.9165151271141518,0.0,50.0,-0.2538535337384074,50.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1394,439,3874,2657,1438,249,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145828005,161390,41000.0,1000000,41010.0,45.454545454429756,99.97561570348695,40.0,40.0,1.5682782476905732,0.8987170228310376,0.0,50.0,-0.25513982888519987,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1421,439,3874,2657,1438,249,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145829201,161390,41000.0,1000000,41010.0,49.99999999986,99.97561570348695,40.0,40.0,1.5682782476905732,0.881917092646009,0.0,50.0,-0.2533792399897985,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1421,439,3874,2657,1438,271,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145830710,161390,41050.0,194832,41010.0,49.99999999986,100.0975371860522,50.0,43.333333333333336,0.3055465467933232,-1.1074197669629717,194832.0,50.0,-0.2533792399897985,50.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1421,439,3874,2657,1438,271,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145830804,161390,41000.0,1000000,41010.0,49.99999999986,99.97561570348695,40.0,43.333333333333336,1.568256481447212,0.8864052482674676,-1000000.0,50.0,-0.25266449677707575,-100.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1406,439,3874,2657,1438,271,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145831411,161390,41000.0,1000000,41010.0,44.44444444430618,99.97561570348695,40.0,43.333333333333336,1.4751059642369408,0.8709883289437311,0.0,50.0,-0.2532840198954215,50.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1419,439,3874,2657,1438,271,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145832613,161390,41000.0,1000000,41010.0,44.44444444430618,99.97561570348695,40.0,40.0,1.4751059642369408,0.8563488271741749,0.0,50.0,-0.2541876313610598,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1438,439,3874,2657,1438,271,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145835011,161390,41000.0,1000000,41010.0,49.999999999825,99.97561570348695,40.0,40.0,1.3924070373365591,0.8424235281092669,0.0,50.0,-0.25437758675581024,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1442,439,3874,2657,1438,271,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145835415,161390,41000.0,1000000,41000.0,42.85714285697143,100.0,40.0,40.0,1.3924070373365591,0.8291561868394179,0.0,50.0,-0.252065590441083,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1442,439,3874,2657,1438,300,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145839805,161390,41000.0,194852,41000.0,49.999999999766665,100.0,40.0,40.0,0.27131118049575986,-1.179098149738887,0.0,50.0,-0.252065590441083,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1442,439,3874,2657,1438,300,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145839806,161390,41000.0,1000000,41000.0,39.999999999775994,100.0,40.0,40.0,1.3923961801560152,0.834847098026439,0.0,50.0,-0.2536591574392262,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1442,439,3874,2657,1438,280,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145840805,161390,41000.0,1000000,41000.0,49.99999999965,100.0,40.0,40.0,1.318484994816706,0.8224783092378926,0.0,50.0,-0.257674536363061,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1527,439,3874,2657,1438,280,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145841209,161390,41000.0,1000000,41000.0,33.333333333022225,100.0,40.0,40.0,1.2520252290595808,0.8106434720842172,0.0,50.0,-0.25779573286201235,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1555,439,3874,2657,1438,295,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145841909,161390,41000.0,194986,41000.0,49.9999999993,100.0,40.0,40.0,0.25708306455786284,-1.2068690986107349,0.0,50.0,-0.25779573286201235,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1555,439,3874,2657,1438,295,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145842003,161390,41000.0,1000000,41000.0,49.9999999993,100.0,40.0,40.0,1.2520111994905816,0.8164965659949471,0.0,50.0,-0.2746585735963581,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1672,439,3874,2657,1438,152,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145842009,161390,41000.0,195008,41000.0,49.9999999993,100.0,40.0,40.0,0.2571086640351246,-1.199231680577564,0.0,50.0,-0.2746585735963581,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1672,439,3874,2657,1438,152,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145842203,161390,41000.0,1000000,41000.0,49.9999999993,100.0,40.0,40.0,1.2519957594903626,0.8219949179194346,0.0,50.0,-0.2770748987854251,0.0,0.0,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1686,439,3874,2657,1438,130,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145842208,161390,41050.0,195009,41010.0,49.9999999993,100.0975371860522,50.0,43.333333333333336,0.2571066265581261,-1.1921874427955628,195009.0,50.0,-0.2770748987854251,50.0,0.12195121951219512,41050.0,41100.0,41150.0,41200.0,41250.0,41000.0,40950.0,40900.0,40850.0,40800.0,1686,439,3874,2657,1438,130,1011,1433,1297,1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
